name_0,iso,iso_num,name_1,ccaps_id,year,source,website,pnar,pnar_se,pnar_sz,pgar,pgar_se,pgar_sz,snar,snar_se,snar_sz,sgar,sgar_se,sgar_sz,lit15up,lit15up_se,lit15up_sz,lit1524,lit1524_se,lit1524_sz,lit1519,lit1519_se,lit1519_sz,lit2549,lit2549_se,lit2549_sz,iwatpop,iwatpop_se,iwatpop_sz,isanpop,isanpop_se,isanpop_sz,elecpop,elecpop_se,elecpop_sz,radpop,radpop_se,radpop_sz,tvpop,tvpop_se,tvpop_sz,rdtvpop,rdtvpop_se,rdtvpop_sz,iwathh,iwathh_se,iwathh_sz,isanhh,isanhh_se,isanhh_sz,elechh,elechh_se,elechh_sz,radhh,radhh_se,radhh_sz,tvhh,tvhh_se,tvhh_sz,rdtvhh,rdtvhh_se,rdtvhh_sz
"Cameroon","CMR",120,"Extreme-Nord",120004,2011,"DHS","www.measuredhs.com",52.05212,3.352825,1883,86.16024,5.463275,1888,14.12036,1.564067,1442,21.88602,2.645012,1455,32.34668,2.526622,2201,38.06551,2.873868,1539,47.26284,4.000568,523,22.15863,2.027443,1226,54.76425,4.194506,9072,41.10753,4.036616,9049,14.01328,2.059046,9068,47.623,2.014962,9066,12.45503,1.765511,9072,50.0857,2.067501,9072,55.05283,4.181363,1548,41.00507,4.055296,1546,12.80716,1.989728,1547,41.90919,1.907058,1547,10.91395,1.589293,1548,44.20005,1.932606,1548
"Cameroon","CMR",120,"Littoral",120005,2011,"DHS","www.measuredhs.com",94.30301,.9863719,640,133.2518,3.358329,641,60.34049,2.289795,647,89.71039,4.187463,648,88.44403,1.430265,1275,92.02638,1.552345,826,92.86787,1.546354,291,85.92629,1.822966,699,82.95457,3.642539,4085,57.60724,4.367334,4077,74.36371,5.417156,4085,61.02127,3.24278,4085,58.60956,3.836766,4085,77.3219,2.753835,4085,83.13612,3.371854,927,58.7178,3.76353,924,73.1403,4.797928,927,56.62472,2.647258,927,51.11671,3.399981,927,71.63233,2.683986,927
"Cameroon","CMR",120,"Mfoundi (Yaounde)",120006,2011,"DHS","www.measuredhs.com",88.29053,1.294073,678,113.4614,2.143968,678,68.65454,2.274122,708,103.8159,3.479622,709,95.36343,.8232584,1892,95.73584,.8620777,1447,96.58505,.897873,375,94.6944,1.063548,1014,94.31691,1.61571,5109,61.78915,2.9324,5101,99.17146,.3643626,5107,72.23914,1.817728,5109,91.7984,1.303995,5104,95.90241,.6406472,5109,93.43925,1.381302,1155,63.79838,2.628503,1153,99.19971,.2819436,1154,69.09949,1.679559,1155,88.17257,1.346452,1153,93.91208,.8621657,1155
"Cameroon","CMR",120,"Nord",120007,2011,"DHS","www.measuredhs.com",66.28164,2.498587,1556,106.9021,4.571243,1557,18.26467,2.237109,1183,29.38724,4.136344,1199,41.77116,2.778116,2290,47.33395,2.82579,1613,60.85332,3.699086,511,31.20147,2.580562,1272,54.84194,3.490339,7785,36.57373,3.788444,7799,26.37404,3.711927,7808,47.5798,1.821929,7808,21.43222,2.567578,7804,52.86316,2.125798,7808,55.36008,3.345963,1278,34.53505,3.496269,1279,23.35347,2.732973,1281,43.35674,1.90332,1281,18.25797,1.952333,1280,47.48029,2.053824,1281
"Cameroon","CMR",120,"Nord-Ouest",120008,2011,"DHS","www.measuredhs.com",91.43727,.8316959,1245,129.5229,2.838418,1251,60.72992,2.351588,1151,78.22798,3.483626,1173,81.62614,1.521423,2172,87.63309,1.342821,1496,94.68732,.907599,603,72.89103,2.205241,1157,75.25134,4.103776,6646,33.27603,2.56448,6633,44.20988,4.59516,6649,63.37996,2.189359,6649,36.60423,3.427974,6641,67.52484,2.375938,6649,77.03501,3.582681,1321,33.41375,2.49777,1317,44.98643,4.220704,1322,59.81673,2.166978,1322,34.39156,3.18598,1321,64.25053,2.419712,1322
"Cameroon","CMR",120,"Ouest",120009,2011,"DHS","www.measuredhs.com",94.94221,.6635871,1243,138.1676,1.8887,1243,64.91842,2.394849,1058,89.56028,4.027975,1062,89.83889,1.722049,1800,92.25906,1.38293,1247,93.97063,1.836739,467,86.69308,2.440079,971,66.60155,3.951638,6361,51.57925,4.704474,6361,59.00624,6.702223,6361,66.77313,2.063956,6361,49.96638,4.246894,6361,75.13999,1.897144,6361,67.81454,3.373726,1271,51.83915,3.351482,1271,59.06922,4.883049,1271,60.29702,2.280759,1271,44.23492,3.447142,1271,68.62684,2.291204,1271
"Cameroon","CMR",120,"Sud",120010,2011,"DHS","www.measuredhs.com",91.61497,.9338825,784,123.2116,2.380799,784,62.74088,2.514604,684,86.57274,4.093637,687,91.97861,1.117356,1388,93.11952,1.154551,922,94.58098,1.973329,304,89.98155,1.42573,773,75.15111,3.157541,4628,35.89531,3.463992,4628,63.02889,5.525237,4628,67.79116,2.38044,4628,58.96342,3.466974,4612,81.14548,2.224343,4628,74.50742,3.165702,987,34.9239,3.104846,987,61.28224,5.09129,987,64.32207,2.351901,987,52.49874,3.037482,984,77.31714,2.265934,987
"Cameroon","CMR",120,"Sud-Ouest",120011,2011,"DHS","www.measuredhs.com",90.67163,1.544063,850,120.5971,3.150923,850,66.48009,2.493623,733,90.68561,3.670435,736,81.59166,2.20295,1647,87.12707,1.877444,1125,91.28608,1.548408,378,76.7234,2.570832,958,85.23628,2.69754,4863,37.53773,4.046653,4863,54.64741,6.002736,4851,62.23766,2.526842,4859,57.76632,3.917571,4853,77.65166,2.32499,4863,84.68351,2.726241,1146,39.77605,4.045262,1146,53.44186,5.770329,1143,58.28551,2.068569,1145,51.06696,3.582639,1143,72.628,2.095204,1146
"Cameroon","CMR",120,"Wouri (Douala)",120012,2011,"DHS","www.measuredhs.com",89.91397,1.230589,659,116.2159,2.71693,661,73.18124,2.395948,654,108.7182,4.028631,657,95.66061,.7799491,2038,96.15417,.7590387,1491,96.74199,.9541799,361,94.60214,1.025419,1159,92.20167,2.435128,5206,60.24077,2.85034,5205,97.74962,.683225,5206,66.88757,2.185245,5206,90.64443,1.058641,5206,94.24352,.9174321,5206,90.97435,2.21852,1237,62.31932,2.844899,1236,97.59253,.6681424,1237,65.79724,1.930553,1237,87.46676,1.187254,1237,92.67944,.9198676,1237
"Ethiopia","ETH",231,"Addis Ababa",231001,2011,"DHS","www.measuredhs.com",84.80745,1.199128,891,112.5037,2.461354,892,35.23981,2.430112,526,53.99754,3.12534,527,86.47482,1.067757,2992,88.72874,1.095542,1245,86.81038,1.625478,574,84.59148,1.336756,1667,99.96236,.0378242,5710,73.31116,3.519518,5701,98.64569,.8448761,5710,85.66824,1.126906,5702,80.35056,2.029285,5702,94.28155,.7123867,5710,99.92957,.0705578,1522,71.36209,3.493317,1520,98.56007,.7248018,1522,81.90594,1.112524,1521,70.40932,2.353543,1521,90.34176,.9544059,1522
"Ethiopia","ETH",231,"Afar",231002,2011,"DHS","www.measuredhs.com",51.83731,4.151075,1517,75.41434,6.439892,1517,9.541024,2.665348,440,19.62944,3.382143,440,33.09427,2.0642,2227,45.21928,3.297623,844,48.86159,3.879484,436,25.16769,1.691396,1296,39.11961,4.197968,6048,14.36368,2.193548,6048,24.89369,3.687204,6048,36.88422,1.886451,6048,13.26812,2.116126,6048,41.93734,1.960054,6048,46.50855,4.038382,1267,19.17607,2.745796,1267,32.51673,3.760169,1267,36.68263,1.575121,1267,15.42982,2.136834,1267,42.55679,1.841567,1267
"Ethiopia","ETH",231,"Amhara",231003,2011,"DHS","www.measuredhs.com",68.46558,2.349977,2177,94.60732,3.130673,2177,11.80234,1.831258,926,20.06966,3.185962,930,47.50755,1.728747,3826,63.96993,2.347537,1533,71.66669,2.532921,935,35.3497,2.21205,2072,53.05324,3.65596,9262,16.75315,2.258527,9260,15.65073,2.736589,9264,34.21616,2.074842,9264,5.06325,.9517169,9260,36.35207,2.215882,9264,56.14636,3.475348,2066,18.20834,2.479283,2066,20.49591,3.594227,2067,33.039,2.088033,2067,5.639279,1.041278,2066,35.42341,2.280709,2067
"Ethiopia","ETH",231,"Benshangul-Gumaz",231004,2011,"DHS","www.measuredhs.com",69.75231,2.569618,1420,97.74699,3.535144,1420,11.67816,2.811135,541,17.73927,3.369859,541,44.2754,2.487732,2217,61.45329,3.114778,889,67.38888,3.132724,521,32.85673,2.597003,1243,54.46849,5.544603,5978,11.63215,2.654164,5978,12.16958,2.664847,5978,41.99362,1.731842,5978,5.701344,1.253472,5978,43.90989,1.613728,5978,56.62155,5.669115,1317,13.8945,2.970512,1317,15.28169,3.451139,1317,38.81524,1.696355,1317,5.892168,1.618782,1317,41.23679,1.699082,1317
"Ethiopia","ETH",231,"Dire Dawa",231005,2011,"DHS","www.measuredhs.com",74.85466,2.295441,1045,98.86252,3.610586,1046,29.25331,2.52658,356,46.46197,3.965781,357,64.49126,3.036827,1899,75.00868,2.705736,676,75.37274,3.276553,359,58.19934,3.657028,1152,83.60104,3.299091,4879,53.63677,4.149027,4866,62.5794,3.615756,4878,47.66945,2.328063,4878,47.21977,3.564046,4870,62.24602,3.041877,4879,87.5163,2.421468,1184,56.81232,4.018043,1182,68.91571,3.037382,1183,48.8177,2.166898,1183,47.57873,3.284966,1182,63.27369,2.612588,1184
"Ethiopia","ETH",231,"Gambela",231006,2011,"DHS","www.measuredhs.com",80.47307,3.362102,1347,110.864,4.83624,1349,13.62782,5.278553,442,19.94119,7.729346,443,59.2667,3.330975,1725,66.24847,2.15869,566,68.25192,2.065025,293,54.21441,4.774492,1088,60.79403,9.133701,5473,20.42204,3.365916,5473,20.70211,4.117988,5473,35.15085,3.675505,5473,17.37166,3.73263,5473,42.66606,4.891586,5473,67.48528,6.748415,1213,24.58447,3.639616,1213,28.18883,4.668965,1213,32.38359,2.426451,1213,16.21074,2.555944,1213,39.00805,2.719572,1213
"Ethiopia","ETH",231,"Harari",231007,2011,"DHS","www.measuredhs.com",73.96915,3.641345,1047,96.31529,5.661223,1048,24.51708,2.154942,383,41.75103,3.568515,385,66.61059,1.764758,2021,75.73794,1.861773,798,76.38289,2.277337,382,60.57678,2.232504,1151,80.99821,3.479475,4865,35.09859,2.298032,4860,78.38275,5.444922,4865,61.17122,2.040346,4865,45.76979,2.289623,4865,70.19868,1.825423,4865,82.06334,3.260736,1198,39.83877,2.330469,1197,81.04549,4.431392,1198,62.93687,1.716099,1198,46.64177,1.998796,1198,71.61887,1.597567,1198
"Ethiopia","ETH",231,"Oromiya",231008,2011,"DHS","www.measuredhs.com",60.22165,2.594291,2530,83.64028,3.433617,2530,13.05758,2.074138,888,20.54789,2.828761,889,51.16302,1.88528,4012,67.42663,2.386669,1557,71.57277,2.689632,918,40.12467,1.893712,2286,44.90823,3.901543,10320,10.1015,1.526549,10316,14.28209,2.008601,10323,45.48114,2.005643,10323,6.117562,1.16485,10317,46.49746,2.037525,10325,47.07856,3.692054,2161,12.47851,1.951659,2159,17.91951,2.186126,2161,43.71594,1.821142,2161,7.155535,1.399772,2160,45.10316,1.893999,2162
"Ethiopia","ETH",231,"Somali",231009,2011,"DHS","www.measuredhs.com",58.06393,3.014413,1388,79.53711,3.996826,1389,7.574062,2.411942,360,11.81349,3.956978,361,35.59682,2.726438,1475,47.74802,3.116675,528,53.51796,4.09041,313,27.34951,3.183818,897,46.1342,7.52269,5143,33.41731,4.004271,5150,18.87046,5.13745,5150,35.97305,3.677406,5150,10.50595,4.09851,5145,38.97501,4.084895,5150,45.69957,7.441601,971,32.174,3.874703,972,19.80756,5.229174,972,34.04227,3.092152,972,9.258715,3.541353,971,37.11807,3.656602,972
"Ethiopia","ETH",231,"SNNP",231010,2011,"DHS","www.measuredhs.com",63.18068,1.825462,2846,85.8565,2.407303,2847,11.78244,2.071094,747,20.605,2.502527,750,47.43639,1.754669,3454,63.2126,2.176958,1203,65.66199,2.743712,670,38.16839,1.949036,2104,44.95962,4.057632,10169,9.419353,1.509656,10164,14.21059,2.194306,10169,37.96177,2.144364,10169,6.348235,1.596865,10169,39.74341,2.248951,10169,46.09339,3.984103,2044,10.31146,1.509013,2043,15.29379,2.36882,2044,36.01993,1.973888,2044,6.415529,1.7254,2044,37.84061,2.119956,2044
"Ethiopia","ETH",231,"Tigray",231011,2011,"DHS","www.measuredhs.com",74.75639,2.523677,1847,100.2796,3.3356,1847,15.80208,2.986825,773,23.17814,3.771953,773,55.57669,2.03137,2957,72.60335,2.499274,1231,78.17427,2.500288,736,42.64988,2.249979,1585,66.12131,4.219191,7787,20.01964,2.343441,7782,21.20978,2.590435,7787,40.34126,2.058318,7787,11.70265,1.886518,7787,43.58504,2.213911,7794,68.5913,3.954693,1728,22.23823,2.250847,1727,26.046,2.682068,1728,39.07204,1.909561,1728,12.59964,1.92929,1728,43.17307,2.128908,1729
"Congo, Republic of","COG",178,"Bouenza",178001,2005,"DHS","www.measuredhs.com",81.39565,1.541606,1358,135.5406,3.323342,1359,24.0406,2.401764,1393,34.60634,3.41776,1398,68.9854,1.971255,2379,69.56121,2.063002,1629,67.85345,2.864507,494,70.5878,2.009386,1382,35.3456,5.148831,8243,8.489169,1.594642,8226,19.66747,4.837799,8237,45.78736,2.631344,8243,7.6135,2.040336,8243,46.8183,2.644484,8243,35.03809,4.934344,1614,7.26457,1.24233,1612,18.12972,4.336368,1613,42.25828,2.644405,1614,6.444608,1.479977,1614,43.25188,2.720722,1614
"Congo, Republic of","COG",178,"Cuvette",178002,2005,"DHS","www.measuredhs.com",82.70216,2.522453,1102,130.1581,4.856028,1103,30.34763,3.29629,1022,46.6108,4.772347,1027,72.49968,3.198999,1893,71.42742,3.242256,1343,71.77344,3.849566,411,74.23601,3.372813,1107,45.11865,7.174709,6394,3.050169,.9772296,6385,14.1869,4.172144,6392,57.70857,3.202673,6392,8.426903,3.428445,6381,57.96403,3.222574,6394,45.11432,7.340236,1290,2.467897,.8882293,1287,13.1642,3.685571,1289,54.95298,3.106324,1289,7.019181,2.63794,1287,55.22945,3.153473,1290
"Congo, Republic of","COG",178,"Cuvette-Ouest",178003,2005,"DHS","www.measuredhs.com",82.70216,2.522453,1102,130.1581,4.856028,1103,30.34763,3.29629,1022,46.6108,4.772347,1027,72.49968,3.198999,1893,71.42742,3.242256,1343,71.77344,3.849566,411,74.23601,3.372813,1107,45.11865,7.174709,6394,3.050169,.9772296,6385,14.1869,4.172144,6392,57.70857,3.202673,6392,8.426903,3.428445,6381,57.96403,3.222574,6394,45.11432,7.340236,1290,2.467897,.8882293,1287,13.1642,3.685571,1289,54.95298,3.106324,1289,7.019181,2.63794,1287,55.22945,3.153473,1290
"Congo, Republic of","COG",178,"Kouilou",178004,2005,"DHS","www.measuredhs.com",81.39565,1.541606,1358,135.5406,3.323342,1359,24.0406,2.401764,1393,34.60634,3.41776,1398,68.9854,1.971255,2379,69.56121,2.063002,1629,67.85345,2.864507,494,70.5878,2.009386,1382,35.3456,5.148831,8243,8.489169,1.594642,8226,19.66747,4.837799,8237,45.78736,2.631344,8243,7.6135,2.040336,8243,46.8183,2.644484,8243,35.03809,4.934344,1614,7.26457,1.24233,1612,18.12972,4.336368,1613,42.25828,2.644405,1614,6.444608,1.479977,1614,43.25188,2.720722,1614
"Congo, Republic of","COG",178,"Lekoumou",178005,2005,"DHS","www.measuredhs.com",81.39565,1.541606,1358,135.5406,3.323342,1359,24.0406,2.401764,1393,34.60634,3.41776,1398,68.9854,1.971255,2379,69.56121,2.063002,1629,67.85345,2.864507,494,70.5878,2.009386,1382,35.3456,5.148831,8243,8.489169,1.594642,8226,19.66747,4.837799,8237,45.78736,2.631344,8243,7.6135,2.040336,8243,46.8183,2.644484,8243,35.03809,4.934344,1614,7.26457,1.24233,1612,18.12972,4.336368,1613,42.25828,2.644405,1614,6.444608,1.479977,1614,43.25188,2.720722,1614
"Congo, Republic of","COG",178,"Likouala",178006,2005,"DHS","www.measuredhs.com",82.70216,2.522453,1102,130.1581,4.856028,1103,30.34763,3.29629,1022,46.6108,4.772347,1027,72.49968,3.198999,1893,71.42742,3.242256,1343,71.77344,3.849566,411,74.23601,3.372813,1107,45.11865,7.174709,6394,3.050169,.9772296,6385,14.1869,4.172144,6392,57.70857,3.202673,6392,8.426903,3.428445,6381,57.96403,3.222574,6394,45.11432,7.340236,1290,2.467897,.8882293,1287,13.1642,3.685571,1289,54.95298,3.106324,1289,7.019181,2.63794,1287,55.22945,3.153473,1290
"Congo, Republic of","COG",178,"Loandjili (Pointe Noire)",178007,2005,"DHS","www.measuredhs.com",87.74749,1.361945,927,123.3114,2.937078,931,50.24844,2.335364,1147,69.44403,3.261256,1163,88.46272,.9583334,2325,88.54707,1.00764,1696,84.6106,1.711916,521,90.49476,1.032752,1314,92.40353,2.395074,6560,30.97037,3.150458,6560,42.86075,3.130509,6558,75.92082,1.561968,6560,49.63671,2.649658,6552,80.07237,1.532888,6560,91.76962,2.451082,1322,30.20358,3.136269,1322,41.12426,3.13532,1321,73.19714,1.460393,1322,45.28918,2.341507,1321,77.39761,1.498787,1322
"Congo, Republic of","COG",178,"Ngamaba (Brazzaville)",178008,2005,"DHS","www.measuredhs.com",87.94445,.9404745,1224,121.938,2.292607,1230,55.00408,1.42041,1485,81.70827,2.610609,1494,92.63399,.6010931,3010,92.25916,.6020769,2153,89.73853,1.320797,633,93.7954,.6437091,1682,95.96054,1.552069,8671,38.16792,2.609609,8668,59.21633,2.904427,8671,67.40752,1.702076,8663,48.97023,2.465663,8671,76.74121,1.788045,8671,96.25388,1.462383,1647,38.79139,2.402261,1646,59.16088,2.893799,1647,66.5981,1.37467,1646,45.53247,2.436026,1647,75.11967,1.655781,1647
"Congo, Republic of","COG",178,"Niari",178009,2005,"DHS","www.measuredhs.com",81.39565,1.541606,1358,135.5406,3.323342,1359,24.0406,2.401764,1393,34.60634,3.41776,1398,68.9854,1.971255,2379,69.56121,2.063002,1629,67.85345,2.864507,494,70.5878,2.009386,1382,35.3456,5.148831,8243,8.489169,1.594642,8226,19.66747,4.837799,8237,45.78736,2.631344,8243,7.6135,2.040336,8243,46.8183,2.644484,8243,35.03809,4.934344,1614,7.26457,1.24233,1612,18.12972,4.336368,1613,42.25828,2.644405,1614,6.444608,1.479977,1614,43.25188,2.720722,1614
"Congo, Republic of","COG",178,"Plateaux",178010,2005,"DHS","www.measuredhs.com",82.70216,2.522453,1102,130.1581,4.856028,1103,30.34763,3.29629,1022,46.6108,4.772347,1027,72.49968,3.198999,1893,71.42742,3.242256,1343,71.77344,3.849566,411,74.23601,3.372813,1107,45.11865,7.174709,6394,3.050169,.9772296,6385,14.1869,4.172144,6392,57.70857,3.202673,6392,8.426903,3.428445,6381,57.96403,3.222574,6394,45.11432,7.340236,1290,2.467897,.8882293,1287,13.1642,3.685571,1289,54.95298,3.106324,1289,7.019181,2.63794,1287,55.22945,3.153473,1290
"Congo, Republic of","COG",178,"Pool",178011,2005,"DHS","www.measuredhs.com",81.39565,1.541606,1358,135.5406,3.323342,1359,24.0406,2.401764,1393,34.60634,3.41776,1398,68.9854,1.971255,2379,69.56121,2.063002,1629,67.85345,2.864507,494,70.5878,2.009386,1382,35.3456,5.148831,8243,8.489169,1.594642,8226,19.66747,4.837799,8237,45.78736,2.631344,8243,7.6135,2.040336,8243,46.8183,2.644484,8243,35.03809,4.934344,1614,7.26457,1.24233,1612,18.12972,4.336368,1613,42.25828,2.644405,1614,6.444608,1.479977,1614,43.25188,2.720722,1614
"Congo, Republic of","COG",178,"Sangha",178012,2005,"DHS","www.measuredhs.com",82.70216,2.522453,1102,130.1581,4.856028,1103,30.34763,3.29629,1022,46.6108,4.772347,1027,72.49968,3.198999,1893,71.42742,3.242256,1343,71.77344,3.849566,411,74.23601,3.372813,1107,45.11865,7.174709,6394,3.050169,.9772296,6385,14.1869,4.172144,6392,57.70857,3.202673,6392,8.426903,3.428445,6381,57.96403,3.222574,6394,45.11432,7.340236,1290,2.467897,.8882293,1287,13.1642,3.685571,1289,54.95298,3.106324,1289,7.019181,2.63794,1287,55.22945,3.153473,1290
"Egypt","EGY",818,"Ad Daqahliyah",818001,2008,"DHS","www.measuredhs.com",89.66165,1.430091,532,98.30827,1.940592,532,71.66666,2.507509,480,80.20833,2.947137,480,,,,,,,,,,,,,100,0,4096,99.55958,.3040477,4087,99.85352,.1464331,4096,61.69434,2.131285,4096,96.92383,.534351,4096,97.46094,.5199006,4096,100,0,974,99.69168,.2266095,973,99.89733,.1027635,974,61.90965,1.932455,974,95.27721,.7076045,974,96.20123,.6187922,974
"Egypt","EGY",818,"Al Bahr al Ahmar",818002,2008,"DHS","www.measuredhs.com",81.98198,4.755894,111,91.89189,5.534829,111,72.34042,6.742069,94,82.97873,6.376703,94,,,,,,,,,,,,,100,0,789,100,0,789,100,0,789,68.06084,2.468748,789,98.73257,.8724419,789,99.36629,.4639767,789,100,0,200,100,0,200,100,0,200,67.5,2.937933,200,96.5,2.600589,200,98.5,1.099929,200
"Egypt","EGY",818,"Al Buhayrah",818003,2008,"DHS","www.measuredhs.com",89.83333,1.280445,600,103.6667,1.648097,600,62.54296,2.84614,582,70.9622,3.443541,582,,,,,,,,,,,,,100,0,4738,99.93661,.0626057,4732,100,0,4738,88.39172,1.103483,4738,97.84719,.6221999,4738,98.98691,.3110347,4738,100,0,968,99.89648,.103146,966,100,0,968,87.5,1.066377,968,97.41736,.5326672,968,98.34711,.3809759,968
"Egypt","EGY",818,"Al Fayyum",818004,2008,"DHS","www.measuredhs.com",80.94435,1.952077,593,93.5919,2.414257,593,57.3013,2.615919,541,63.03142,2.942963,542,,,,,,,,,,,,,100,0,3854,95.12195,1.433996,3854,99.61079,.2293104,3854,57.81007,2.757339,3854,85.46964,1.93843,3854,92.57914,1.223599,3854,100,0,774,95.34883,1.307868,774,99.6124,.2167023,774,58.26873,2.521652,774,84.62532,1.670841,774,92.11887,1.026038,774
"Egypt","EGY",818,"Al Gharbiyah",818005,2008,"DHS","www.measuredhs.com",89.4958,1.405945,476,100,2.06126,476,75.88496,2.165321,452,85.61947,2.983254,452,,,,,,,,,,,,,99.35081,.322787,4159,100,0,4155,99.95191,.0476109,4159,94.83049,.8555222,4159,99.68742,.1493822,4159,99.75955,.123774,4159,99.28426,.3262733,978,100,0,977,99.89775,.1018033,978,94.47853,.8530926,978,99.28426,.32869,978,99.48875,.2632307,978
"Egypt","EGY",818,"Al Iskandariyah",818006,2008,"DHS","www.measuredhs.com",90.625,1.773017,384,101.5625,2.260133,384,70.63712,2.812782,361,80.88643,3.328444,361,,,,,,,,,,,,,100,0,3553,99.85928,.1394419,3553,100,0,3547,82.74598,2.013237,3547,97.94193,.5386924,3547,98.8179,.4103939,3553,100,0,908,99.88987,.1090752,908,100,0,907,83.24146,1.926093,907,97.13341,.6001971,907,98.67841,.4014335,908
"Egypt","EGY",818,"Al Ismailiyah",818007,2008,"DHS","www.measuredhs.com",85.60311,2.250604,257,99.22179,3.627106,257,68.49817,3.068192,273,74.72527,3.371896,273,,,,,,,,,,,,,100,0,2084,100,0,2084,97.84069,1.114679,2084,70.10557,3.445932,2084,93.57006,1.621143,2084,96.35316,1.15461,2084,100,0,476,100,0,476,98.73949,.6474584,476,70.37815,3.068829,476,93.90756,1.258617,476,97.26891,.7946302,476
"Egypt","EGY",818,"Al Jizah",818008,2008,"DHS","www.measuredhs.com",86.5285,1.330682,579,97.92746,1.842273,579,66.03053,2.6427,524,76.33588,3.311647,524,,,,,,,,,,,,,86.75588,3.598791,4334,99.95386,.0322224,4334,99.97693,.0229825,4334,84.14859,1.946602,4334,95.68528,1.034495,4334,97.1389,.8229642,4334,88.71635,3.141473,966,99.79296,.1447474,966,99.89648,.1029549,966,83.95445,1.875646,966,95.44513,.9191868,966,96.99792,.6989132,966
"Egypt","EGY",818,"Al Minufiyah",818009,2008,"DHS","www.measuredhs.com",90.84668,1.249403,437,100.2288,1.64017,437,75.68808,2.563116,436,81.65137,2.794719,436,,,,,,,,,,,,,99.71815,.1944777,3548,99.88726,.088,3548,99.68996,.2017623,3548,75.9301,2.424195,3548,95.99774,.7472724,3548,98.05524,.5744979,3548,99.74127,.1793322,773,99.74127,.1805392,773,99.6119,.2217588,773,76.58473,2.263342,773,95.21346,.7382596,773,97.80077,.5660216,773
"Egypt","EGY",818,"Al Minya",818010,2008,"DHS","www.measuredhs.com",82.39075,1.74804,778,97.0437,2.143036,778,61.44279,2.243126,804,67.78606,2.619828,807,,,,,,,,,,,,,99.90711,.0917988,5383,99.10797,.3144274,5381,98.58815,.3876614,5383,46.01523,2.41924,5383,89.13245,1.440958,5383,91.67751,1.328552,5383,99.89919,.0999713,992,98.58729,.4205455,991,97.98387,.5098531,992,46.06855,2.717532,992,86.99596,1.531172,992,90.02016,1.357973,992
